Timestamp,Channel_0_Filtered,Channel_0_Error,Channel_1_Filtered,Channel_1_Error,Channel_2_Filtered,Channel_2_Error,Channel_3_Filtered,Channel_3_Error,Channel_4_Filtered,Channel_4_Error
2025-10-17 13:06:16.486,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:16.691,942,-2,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:06:16.900,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:17.105,941,-1,987,-3,912,0,862,-2,973,-1
2025-10-17 13:06:17.313,940,0,987,-3,915,-3,864,-4,974,-2
2025-10-17 13:06:17.518,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:06:17.726,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:17.932,940,0,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:06:18.137,942,-2,987,-3,913,-1,862,-2,973,-1
2025-10-17 13:06:18.346,939,1,987,-3,913,-1,864,-4,975,-3
2025-10-17 13:06:18.550,942,-2,987,-3,912,0,863,-3,973,-1
2025-10-17 13:06:18.759,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:18.964,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:19.173,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:19.377,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:19.586,942,-2,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:06:19.791,939,1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:19.996,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:06:20.205,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:20.410,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:20.619,942,-2,987,-3,913,-1,864,-4,973,-1
2025-10-17 13:06:20.824,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:21.032,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:21.237,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:21.442,942,-2,987,-3,912,0,863,-3,973,-1
2025-10-17 13:06:21.651,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:21.855,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:22.065,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:22.269,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:22.478,942,-2,987,-3,912,0,862,-2,974,-2
2025-10-17 13:06:22.683,940,0,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:06:22.887,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:06:23.097,942,-2,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:23.301,940,0,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:23.510,942,-2,987,-3,912,0,863,-3,974,-2
2025-10-17 13:06:23.715,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:23.923,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:06:24.129,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:24.333,942,-2,987,-3,912,0,863,-3,974,-2
2025-10-17 13:06:24.543,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:24.747,940,0,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:24.956,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:25.161,940,0,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:25.369,941,-1,987,-3,911,1,861,-1,973,-1
2025-10-17 13:06:25.575,940,0,988,-4,914,-2,864,-4,974,-2
2025-10-17 13:06:25.780,940,0,987,-3,912,0,863,-3,973,-1
2025-10-17 13:06:25.988,941,-1,987,-3,912,0,863,-3,974,-2
2025-10-17 13:06:26.193,939,1,987,-3,913,-1,863,-3,974,-2
