Timestamp,Channel_0_Filtered,Channel_0_Error,Channel_1_Filtered,Channel_1_Error,Channel_2_Filtered,Channel_2_Error,Channel_3_Filtered,Channel_3_Error,Channel_4_Filtered,Channel_4_Error
2025-10-17 13:15:06.527,944,-4,987,-3,902,-2,860,-4,972,-4
2025-10-17 13:15:06.736,941,-1,987,-3,904,-4,860,-4,972,-4
2025-10-17 13:15:06.941,942,-2,987,-3,902,-2,859,-3,971,-3
2025-10-17 13:15:07.145,942,-2,987,-3,903,-3,860,-4,972,-4
2025-10-17 13:15:07.355,942,-2,987,-3,903,-3,860,-4,972,-4
2025-10-17 13:15:07.559,943,-3,987,-3,902,-2,859,-3,971,-3
2025-10-17 13:15:07.768,941,-1,987,-3,904,-4,861,-5,973,-5
2025-10-17 13:15:07.972,942,-2,987,-3,901,-1,859,1,972,0
2025-10-17 13:15:08.182,943,-3,987,-3,903,-3,861,-1,972,0
2025-10-17 13:15:08.386,941,-1,987,-3,902,-2,860,0,972,0
2025-10-17 13:15:08.591,943,-3,987,-3,902,-2,858,2,971,1
2025-10-17 13:15:08.800,942,-2,987,-3,903,-3,860,0,973,-1
2025-10-17 13:15:09.005,943,-3,987,-3,902,-2,859,1,971,1
2025-10-17 13:15:09.214,944,-4,987,-3,903,-3,860,-4,972,0
2025-10-17 13:15:09.418,941,-1,987,-3,904,-4,861,-5,973,-1
2025-10-17 13:15:09.627,942,-2,987,-3,902,-2,859,-3,971,1
2025-10-17 13:15:09.832,943,-3,987,-3,903,-3,861,-5,973,-1
2025-10-17 13:15:10.037,941,-1,987,-3,903,-3,860,-4,972,0
2025-10-17 13:15:10.246,943,-3,987,-3,901,-1,858,-2,971,1
2025-10-17 13:15:10.450,942,-2,987,-3,904,-4,861,-5,973,-1
2025-10-17 13:15:10.659,942,-2,987,-3,903,-3,859,-3,971,1
2025-10-17 13:15:10.864,943,-3,987,-3,903,-3,860,0,972,0
2025-10-17 13:15:11.073,940,0,987,-3,903,-3,861,-1,973,-1
2025-10-17 13:15:11.278,943,-3,987,-3,902,-2,859,1,971,1
2025-10-17 13:15:11.483,941,-1,987,-3,903,-3,860,-4,972,-4
2025-10-17 13:15:11.692,942,-2,987,-3,902,-2,858,-2,972,-4
2025-10-17 13:15:11.896,942,-2,987,-3,902,-2,859,-3,971,-3
