Timestamp,Channel_0_Filtered,Channel_0_Error,Channel_1_Filtered,Channel_1_Error,Channel_2_Filtered,Channel_2_Error,Channel_3_Filtered,Channel_3_Error,Channel_4_Filtered,Channel_4_Error
2025-10-17 13:17:20.681,944,-4,987,-3,904,-4,861,-5,970,-2
2025-10-17 13:17:20.890,941,-1,987,-3,903,1,860,0,969,-1
2025-10-17 13:17:21.095,945,-5,987,-3,906,-2,862,-2,971,-3
2025-10-17 13:17:21.304,942,-2,987,-3,903,-3,860,0,969,-1
2025-10-17 13:17:21.509,943,-3,987,-3,904,-4,862,-2,970,-2
2025-10-17 13:17:21.717,943,-3,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:17:21.923,942,-2,987,-3,902,-2,860,0,969,-1
2025-10-17 13:17:22.131,944,-4,987,-3,904,-4,862,-2,971,-3
2025-10-17 13:17:22.336,941,-1,987,-3,903,-3,860,0,970,-2
2025-10-17 13:17:22.541,944,-4,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:22.750,944,-4,987,-3,905,-5,861,-1,970,-2
2025-10-17 13:17:22.954,942,-2,987,-3,903,-3,859,1,969,-1
2025-10-17 13:17:23.164,944,-4,987,-3,905,-5,862,-2,971,-3
2025-10-17 13:17:23.368,942,-2,987,-3,903,-3,861,-1,970,-2
2025-10-17 13:17:23.577,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:23.782,944,-4,987,-3,904,-4,862,-2,970,-2
2025-10-17 13:17:23.987,941,-1,987,-3,903,-3,860,0,969,-1
2025-10-17 13:17:24.196,944,-4,987,-3,905,-5,862,-2,970,-2
2025-10-17 13:17:24.400,945,-5,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:24.609,942,-2,987,-3,903,-3,859,1,970,-2
2025-10-17 13:17:24.815,944,-4,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:17:25.023,942,-2,987,-3,902,-2,859,1,969,-1
2025-10-17 13:17:25.227,943,-3,987,-3,903,-3,861,-1,970,-2
2025-10-17 13:17:25.436,944,-4,987,-3,903,-3,861,-5,970,-2
2025-10-17 13:17:25.641,942,-2,987,-3,902,-2,859,-3,969,-1
2025-10-17 13:17:25.847,944,-4,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:26.055,942,-2,987,-3,902,-2,859,1,969,-1
2025-10-17 13:17:26.260,943,-3,987,-3,903,-3,860,0,970,-2
2025-10-17 13:17:26.468,943,-3,987,-3,904,-4,860,-4,970,-2
2025-10-17 13:17:26.674,942,-2,987,-3,903,-3,859,-3,969,-1
2025-10-17 13:17:26.882,944,-4,987,-3,904,-4,861,-5,970,-2
2025-10-17 13:17:27.087,942,-2,987,-3,903,-3,859,1,969,-1
2025-10-17 13:17:27.292,943,-3,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:27.501,944,-4,987,-3,904,-4,860,0,971,-3
2025-10-17 13:17:27.706,942,-2,987,-3,902,-2,859,-3,970,-2
2025-10-17 13:17:27.915,944,-4,987,-3,904,-4,861,-5,970,-2
2025-10-17 13:17:28.119,943,-3,987,-3,904,-4,860,-4,970,-2
2025-10-17 13:17:28.328,942,-2,987,-3,903,-3,860,0,970,-2
2025-10-17 13:17:28.533,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:28.738,942,-2,987,-3,902,-2,860,0,969,-1
2025-10-17 13:17:28.946,944,-4,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:29.152,943,-3,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:29.360,942,-2,987,-3,903,-3,859,1,969,-1
2025-10-17 13:17:29.565,943,-3,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:17:29.774,941,-1,987,-3,903,-3,860,0,970,-2
2025-10-17 13:17:29.978,943,-3,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:30.187,943,-3,987,-3,903,-3,861,-1,971,-3
2025-10-17 13:17:30.392,941,-1,987,-3,903,-3,860,0,969,-1
2025-10-17 13:17:30.597,944,-4,987,-3,905,-5,861,-1,970,-2
2025-10-17 13:17:30.806,942,-2,987,-3,903,-3,860,0,969,-1
2025-10-17 13:17:31.011,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:31.220,943,-3,987,-3,905,-5,862,-2,970,-2
2025-10-17 13:17:31.425,941,-1,987,-3,903,-3,859,1,969,-1
2025-10-17 13:17:31.633,943,-3,987,-3,905,-5,862,-2,971,-3
2025-10-17 13:17:31.839,943,-3,987,-3,903,-3,861,-1,970,-2
2025-10-17 13:17:32.044,943,-3,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:32.252,944,-4,987,-3,904,-4,862,-2,971,-3
2025-10-17 13:17:32.457,941,-1,987,-3,902,-2,860,0,969,-1
2025-10-17 13:17:32.666,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:32.871,944,-4,987,-3,904,-4,861,-5,970,-2
2025-10-17 13:17:33.079,942,-2,987,-3,903,-3,860,-4,969,-1
2025-10-17 13:17:33.284,943,-3,987,-3,905,-1,861,-1,971,-3
2025-10-17 13:17:33.492,942,-2,987,-3,902,2,860,0,969,-1
2025-10-17 13:17:33.698,942,-2,987,-3,903,1,860,0,970,-2
2025-10-17 13:17:33.903,943,-3,987,-3,904,-4,861,-5,970,-2
2025-10-17 13:17:34.112,941,-1,987,-3,902,-2,860,-4,969,-1
2025-10-17 13:17:34.317,944,-4,987,-3,904,-4,861,-5,970,-2
2025-10-17 13:17:34.525,942,-2,987,-3,902,-2,859,1,970,-2
2025-10-17 13:17:34.730,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:34.938,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:35.144,942,-2,987,-3,903,-3,860,0,969,-1
2025-10-17 13:17:35.349,943,-3,987,-3,904,-4,862,-2,971,-3
2025-10-17 13:17:35.557,943,-3,987,-3,903,-3,860,0,970,-2
2025-10-17 13:17:35.763,942,-2,987,-3,903,-3,860,0,970,-2
2025-10-17 13:17:35.971,943,-3,987,-3,904,-4,862,-2,970,-2
2025-10-17 13:17:36.177,941,-1,987,-3,903,-3,860,0,969,-1
2025-10-17 13:17:36.384,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:36.590,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:36.795,941,-1,987,-3,903,-3,859,1,969,-1
2025-10-17 13:17:37.003,944,-4,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:37.208,942,-2,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:37.417,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:37.622,943,-3,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:17:37.830,941,-1,987,-3,903,-3,859,-3,969,-1
2025-10-17 13:17:38.036,943,-3,987,-3,904,-4,861,-5,971,-3
2025-10-17 13:17:38.244,941,-1,987,-3,904,-4,860,-4,970,-2
2025-10-17 13:17:38.449,943,-3,987,-3,903,-3,859,1,969,-1
2025-10-17 13:17:38.655,943,-3,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:17:38.863,941,-1,987,-3,902,-2,859,1,969,-1
2025-10-17 13:17:39.068,944,-4,987,-3,905,-5,861,-5,971,-3
2025-10-17 13:17:39.276,942,-2,987,-3,904,-4,860,-4,970,-2
2025-10-17 13:17:39.482,942,-2,987,-3,904,-4,860,-4,970,-2
2025-10-17 13:17:39.690,943,-3,987,-3,904,-4,861,-5,971,-3
2025-10-17 13:17:39.895,942,-2,987,-3,902,-2,859,-3,969,-1
2025-10-17 13:17:40.104,943,-3,987,-3,904,-4,861,-5,970,-2
2025-10-17 13:17:40.309,943,-3,987,-3,904,-4,861,-5,970,-2
2025-10-17 13:17:40.514,941,-1,987,-3,902,-2,859,-3,970,-2
2025-10-17 13:17:40.722,944,-4,987,-3,904,-4,861,-5,971,-3
2025-10-17 13:17:40.927,942,-2,987,-3,903,-3,860,-4,970,-2
2025-10-17 13:17:41.136,943,-3,987,-3,903,-3,860,-4,970,-2
2025-10-17 13:17:41.341,943,-3,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:17:41.549,941,-1,987,-3,902,-2,859,1,969,-1
2025-10-17 13:17:41.755,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:41.963,943,-3,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:42.168,942,-2,987,-3,903,-3,859,1,969,-1
2025-10-17 13:17:42.374,943,-3,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:17:42.582,942,-2,987,-3,903,-3,860,0,969,-1
2025-10-17 13:17:42.787,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:42.995,943,-3,987,-3,903,-3,860,0,971,-3
2025-10-17 13:17:43.200,942,-2,987,-3,903,-3,860,0,970,-2
2025-10-17 13:17:43.409,943,-3,987,-3,905,-5,861,-1,970,-2
2025-10-17 13:17:43.614,942,-2,987,-3,903,-3,859,1,969,-1
2025-10-17 13:17:43.819,943,-3,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:17:44.028,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:44.233,942,-2,987,-3,903,-3,860,-4,969,-1
2025-10-17 13:17:44.441,943,-3,987,-3,905,-5,861,-5,971,-3
2025-10-17 13:17:44.646,943,-3,987,-3,903,-3,860,-4,970,-2
2025-10-17 13:17:44.855,943,-3,987,-3,904,-4,860,-4,970,-2
2025-10-17 13:17:45.059,943,-3,987,-3,904,-4,861,-5,970,-2
2025-10-17 13:17:45.268,941,-1,987,-3,903,-3,859,-3,969,-1
2025-10-17 13:17:45.473,943,-3,987,-3,904,-4,861,-5,971,-3
2025-10-17 13:17:45.679,943,-3,987,-3,904,-4,860,-4,970,-2
2025-10-17 13:17:45.887,942,-2,987,-3,903,-3,860,-4,970,-2
2025-10-17 13:17:46.092,944,-4,987,-3,904,-4,861,-5,971,-3
2025-10-17 13:17:46.301,942,-2,987,-3,903,-3,859,-3,969,-1
2025-10-17 13:17:46.506,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:46.714,943,-3,987,-3,903,-3,861,-1,971,-3
2025-10-17 13:17:46.919,942,-2,987,-3,903,-3,861,-1,969,-1
2025-10-17 13:17:47.128,944,-4,987,-3,905,-5,861,-5,971,-3
2025-10-17 13:17:47.333,941,-1,987,-3,902,-2,859,-3,969,-1
2025-10-17 13:17:47.538,944,-4,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:47.747,944,-4,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:47.952,942,-2,987,-3,903,-3,859,1,969,-1
2025-10-17 13:17:48.160,944,-4,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:17:48.365,943,-3,987,-3,903,-3,860,0,970,-2
2025-10-17 13:17:48.574,942,-2,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:48.779,943,-3,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:17:48.984,942,-2,987,-3,902,-2,859,1,969,-1
2025-10-17 13:17:49.192,943,-3,987,-3,905,-5,861,-1,970,-2
2025-10-17 13:17:49.398,943,-3,987,-3,904,-4,860,-4,970,-2
2025-10-17 13:17:49.606,942,-2,987,-3,903,-3,860,-4,970,-2
2025-10-17 13:17:49.811,944,-4,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:17:50.020,942,-2,987,-3,903,-3,860,0,970,-2
2025-10-17 13:17:50.225,943,-3,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:50.433,944,-4,987,-3,904,-4,861,-5,971,-3
2025-10-17 13:17:50.638,942,-2,987,-3,903,-3,859,-3,970,-2
2025-10-17 13:17:50.843,944,-4,987,-3,905,-5,861,-5,971,-3
2025-10-17 13:17:51.052,942,-2,987,-3,903,-3,859,1,970,-2
2025-10-17 13:17:51.257,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:51.465,944,-4,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:51.671,942,-2,987,-3,904,-4,859,1,969,-1
2025-10-17 13:17:51.879,944,-4,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:17:52.085,943,-3,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:52.289,942,-2,987,-3,903,-3,860,0,970,-2
2025-10-17 13:17:52.498,945,-5,987,-3,906,-6,861,-1,970,-2
2025-10-17 13:17:52.703,943,-3,987,-3,902,-2,860,0,970,-2
2025-10-17 13:17:52.911,943,-3,987,-3,905,-5,861,-1,970,-2
2025-10-17 13:17:53.116,944,-4,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:53.325,942,-2,987,-3,904,-4,859,1,970,-2
2025-10-17 13:17:53.530,944,-4,987,-3,904,-4,862,-2,971,-3
2025-10-17 13:17:53.738,943,-3,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:53.944,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:54.149,944,-4,987,-3,905,-5,861,-1,970,-2
2025-10-17 13:17:54.357,941,-1,987,-3,903,-3,859,1,969,-1
2025-10-17 13:17:54.562,944,-4,987,-3,904,-4,862,-2,971,-3
2025-10-17 13:17:54.771,941,-1,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:17:54.976,943,-3,987,-3,904,-4,861,-1,969,-1
2025-10-17 13:17:55.185,944,-4,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:17:55.390,942,-2,987,-3,903,-3,859,1,970,-2
2025-10-17 13:17:55.595,944,-4,987,-3,904,-4,861,-5,971,-3
2025-10-17 13:17:55.804,944,-4,987,-3,903,-3,860,-4,970,-2
2025-10-17 13:17:56.009,942,-2,987,-3,903,-3,860,-4,970,-2
2025-10-17 13:17:56.217,944,-4,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:17:56.422,942,-2,987,-3,903,-3,859,1,969,-1
2025-10-17 13:17:56.630,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:56.835,944,-4,987,-3,903,-3,861,-5,971,-3
2025-10-17 13:17:57.044,941,-1,987,-3,902,-2,859,-3,969,-1
2025-10-17 13:17:57.250,944,-4,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:17:57.454,943,-3,987,-3,903,-3,860,0,969,-1
2025-10-17 13:17:57.663,942,-2,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:57.868,944,-4,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:17:58.076,942,-2,987,-3,903,-3,859,1,970,-2
2025-10-17 13:17:58.281,943,-3,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:17:58.490,942,-2,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:17:58.695,943,-3,987,-3,903,-3,860,0,969,-1
2025-10-17 13:17:58.903,944,-4,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:17:59.108,942,-2,987,-3,903,-3,859,1,969,-1
2025-10-17 13:17:59.314,944,-4,987,-3,905,-5,861,-1,970,-2
2025-10-17 13:17:59.522,943,-3,987,-3,904,-4,860,0,970,-2
2025-10-17 13:17:59.727,942,-2,987,-3,903,-3,860,0,970,-2
2025-10-17 13:17:59.936,944,-4,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:18:00.141,942,-2,987,-3,903,-3,860,0,969,-1
2025-10-17 13:18:00.350,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:18:00.554,944,-4,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:18:00.760,941,-1,987,-3,903,-3,859,1,969,-1
2025-10-17 13:18:00.968,943,-3,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:18:01.173,943,-3,987,-3,903,-3,861,-1,970,-2
2025-10-17 13:18:01.382,943,-3,987,-3,903,-3,861,-1,970,-2
2025-10-17 13:18:01.587,943,-3,987,-3,905,-5,862,-2,971,-3
2025-10-17 13:18:01.796,942,-2,987,-3,903,-3,860,0,970,-2
2025-10-17 13:18:02.001,943,-3,987,-3,905,-5,862,-2,971,-3
2025-10-17 13:18:02.209,944,-4,987,-3,905,-5,861,-1,970,-2
2025-10-17 13:18:02.414,941,-1,987,-3,903,-3,860,0,970,-2
2025-10-17 13:18:02.619,944,-4,987,-3,905,-5,862,-2,971,-3
2025-10-17 13:18:02.828,942,-2,987,-3,904,-4,860,0,970,-2
2025-10-17 13:18:03.033,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:18:03.241,942,-2,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:18:03.446,943,-3,987,-3,903,-3,860,0,970,-2
2025-10-17 13:18:03.655,944,-4,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:18:03.860,942,-2,987,-3,903,-3,860,0,970,-2
2025-10-17 13:18:04.065,944,-4,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:18:04.274,944,-4,987,-3,905,-5,861,-1,970,-2
2025-10-17 13:18:04.478,942,-2,987,-3,903,-3,860,0,969,-1
2025-10-17 13:18:04.687,944,0,987,-3,904,-4,862,-2,971,-3
2025-10-17 13:18:04.892,944,0,987,-3,903,-3,861,-1,970,-2
2025-10-17 13:18:05.101,942,2,987,-3,903,-3,860,0,970,-2
2025-10-17 13:18:05.305,945,-5,987,-3,905,-5,862,-2,971,-3
2025-10-17 13:18:05.511,943,-3,987,-3,903,-3,860,0,970,-2
2025-10-17 13:18:05.719,944,-4,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:18:05.924,944,-4,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:18:06.133,942,-2,987,-3,903,-3,860,0,970,-2
2025-10-17 13:18:06.338,944,-4,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:18:06.546,942,-2,987,-3,904,-4,860,0,970,-2
2025-10-17 13:18:06.752,944,-4,987,-3,904,-4,860,0,970,-2
2025-10-17 13:18:06.960,944,-4,987,-3,904,-4,862,-6,971,-3
2025-10-17 13:18:07.165,942,-2,987,-3,903,-3,860,-4,969,-1
2025-10-17 13:18:07.370,944,-4,987,-3,905,-5,862,-6,971,-3
2025-10-17 13:18:07.579,942,-2,987,-3,903,1,860,0,969,-1
2025-10-17 13:18:07.784,944,-4,987,-3,904,0,861,-1,970,-2
2025-10-17 13:18:07.992,944,-4,987,-3,905,-1,861,-1,971,-3
2025-10-17 13:18:08.197,941,-1,987,-3,903,-3,860,-4,970,-2
2025-10-17 13:18:08.406,943,-3,987,-3,905,-5,862,-6,971,-3
2025-10-17 13:18:08.611,943,-3,987,-3,904,-4,860,-4,970,-2
2025-10-17 13:18:08.816,942,-2,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:18:09.025,944,-4,987,-3,905,-5,862,-2,971,-3
2025-10-17 13:18:09.229,942,-2,987,-3,903,-3,860,-4,969,-1
2025-10-17 13:18:09.439,943,-3,987,-3,905,-5,861,-5,970,-2
2025-10-17 13:18:09.644,943,-3,987,-3,904,-4,861,-5,970,-2
2025-10-17 13:18:09.852,942,-2,987,-3,903,-3,859,1,969,-1
2025-10-17 13:18:10.057,943,-3,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:18:10.265,943,-3,987,-3,903,-3,860,0,969,-1
2025-10-17 13:18:10.470,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:18:10.675,943,-3,987,-3,905,-5,862,-2,971,-3
2025-10-17 13:18:10.884,943,-3,987,-3,903,-3,859,1,969,-1
2025-10-17 13:18:11.089,944,-4,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:18:11.298,942,-2,987,-3,903,-3,859,1,970,-2
2025-10-17 13:18:11.503,943,-3,987,-3,904,-4,861,-1,970,-2
2025-10-17 13:18:11.712,943,-3,987,-3,904,-4,861,-1,971,-3
2025-10-17 13:18:11.916,941,-1,987,-3,903,-3,859,1,969,-1
2025-10-17 13:18:12.122,943,-3,987,-3,905,-5,861,-1,971,-3
2025-10-17 13:18:12.330,942,-2,987,-3,904,-4,860,0,970,-2
2025-10-17 13:18:12.535,942,-2,987,-3,904,-4,860,0,970,-2
2025-10-17 13:18:12.744,944,-4,987,-3,905,-1,861,-1,971,-3
2025-10-17 13:18:12.949,942,-2,987,-3,903,1,859,1,969,-1
2025-10-17 13:18:13.157,943,-3,987,-3,904,0,861,-1,970,-2
2025-10-17 13:18:13.362,943,-3,987,-3,904,-4,860,0,970,-2
2025-10-17 13:18:13.568,942,-2,987,-3,903,-3,859,1,970,-2
